ds,y,weather,temp_high,temp_low
2020/2/1,1,1,10,8
2020/2/2,3,1,10,8
2020/2/3,5,1,10,8
2020/2/4,5,0,14,7
2020/2/5,2,1,11,8
2020/2/6,1,1,10,8
2020/2/7,0,0,12,9
2020/2/8,1,0,12,9
2020/2/9,1,1,13,10
2020/2/10,5,1,12,10
2020/2/11,3,0,15,10
2020/2/12,5,0,18,8
2020/2/13,2,0,19,11
2020/2/14,4,1,14,4
2020/2/15,3,1,8,4
2020/2/16,4,0,10,3
2020/2/17,5,0,13,6
2020/2/18,6,1,12,9
2020/2/19,1,0,14,8
2020/2/20,5,1,12,8
2020/2/21,7,0,14,8
2020/2/22,1,0,13,10
2020/2/23,1,0,15,11
2020/2/24,4,1,14,10
2020/2/25,5,0,17,11
2020/2/26,4,1,15,11
2020/2/27,6,1,15,12
2020/2/28,8,1,15,10
2020/2/29,7,0,18,10
2020/3/1,4,1,18,10
2020/3/2,8,1,13,11
2020/3/3,8,1,12,10
2020/3/4,9,1,13,10
2020/3/5,10,0,15,10
2020/3/6,12,0,16,11
2020/3/7,9,0,16,10
2020/3/8,8,1,17,14
2020/3/9,13,0,18,12
2020/3/10,18,0,19,11
2020/3/11,15,1,15,12
2020/3/12,23,1,18,12
2020/3/13,29,0,18,13
2020/3/14,19,0,17,12
2020/3/15,17,1,19,13
2020/3/16,26,1,17,13
2020/3/17,32,0,18,12
2020/3/18,35,0,22,11
2020/3/19,42,0,24,14
2020/3/20,44,0,27,15
2020/3/21,28,0,27,16
2020/3/22,34,0,25,17
2020/3/23,38,0,26,18
2020/3/24,53,1,25,18
2020/3/25,39,0,27,16
2020/3/26,49,1,29,19
2020/3/27,64,1,17,12
2020/3/28,45,1,16,12
2020/3/29,40,1,14,11
2020/3/30,81,0,19,12
2020/3/31,72,0,22,13
2020/4/1,68,1,19,13
2020/4/2,77,1,17,14
2020/4/3,65,1,18,13
2020/4/4,41,1,17,12
2020/4/5,33,1,15,12
2020/4/6,62,0,16,13
2020/4/7,87,1,21,12
2020/4/8,81,0,21,15
2020/4/9,78,1,27,13
2020/4/10,86,1,20,15
2020/4/11,59,1,19,12
2020/4/12,54,0,24,14
2020/4/13,102,1,21,15
2020/4/14,78,0,26,15
2020/4/15,91,0,27,19
2020/4/16,104,1,29,17
2020/4/17,97,1,25,20
2020/4/18,64,1,22,17
2020/4/19,57,1,24,16
2020/4/20,103,1,19,17
2020/4/21,91,1,17,15
2020/4/22,104,1,14,12
2020/4/23,86,1,14,12
2020/4/24,103,0,18,11
2020/4/25,72,0,20,12
2020/4/26,103,0,26,13
2020/4/27,99,0,29,15
2020/4/28,99,0,31,17
2020/4/29,93,1,31,19
2020/4/30,96,1,26,19
2020/5/1,59,0,30,18
2020/5/2,60,0,32,21
2020/5/3,72,0,35,21
2020/5/4,72,1,31,25
2020/5/5,76,1,34,24
2020/5/6,104,1,33,22
2020/5/7,98,1,33,24
2020/5/8,96,0,28,19
2020/5/9,104,0,27,19
2020/5/10,78,1,29,19
2020/5/11,118,1,26,19
2020/5/12,92,1,27,19
2020/5/13,115,1,25,19
2020/5/14,101,0,25,19
2020/5/15,106,1,32,18
2020/5/16,85,0,30,22
2020/5/17,70,0,31,23
2020/5/18,113,0,34,22
2020/5/19,119,1,35,22
2020/5/20,112,1,30,25
2020/5/21,104,1,28,22
2020/5/22,105,0,29,22
2020/5/23,86,0,34,22
2020/5/24,86,1,25,20
2020/5/25,94,1,22,19
2020/5/26,118,1,25,18
2020/5/27,113,1,23,20
2020/5/28,100,0,26,19
2020/5/29,129,0,29,20
2020/5/30,75,1,32,22
2020/5/31,76,1,29,22
2020/6/1,124,1,32,22
2020/6/2,97,1,25,19
2020/6/3,109,0,27,19
2020/6/4,109,0,31,21
2020/6/5,95,0,33,22
2020/6/6,68,0,33,24
2020/6/7,76,1,31,23
2020/6/8,109,1,27,22
2020/6/9,118,1,28,22
2020/6/10,107,1,31,23
2020/6/11,107,1,31,24
2020/6/12,106,1,29,24
2020/6/13,76,1,30,23
2020/6/14,75,1,30,24
2020/6/15,119,0,34,26
2020/6/16,114,1,36,26
2020/6/17,127,1,27,22
2020/6/18,116,0,30,23
2020/6/19,114,1,32,24
2020/6/20,89,1,28,22
2020/6/21,84,1,27,22
2020/6/22,95,1,27,23
2020/6/23,109,1,29,24
2020/6/24,106,0,31,23
2020/6/25,71,0,34,24
2020/6/26,71,1,36,26
2020/6/27,62,1,25,21
2020/6/28,105,1,29,23
2020/6/29,114,0,33,25
2020/6/30,120,1,31,26
