outboundNum,entranceNum,time
4,1,2020-02-01
3,3,2020-02-02
2,5,2020-02-03
2,5,2020-02-04
3,2,2020-02-05
2,1,2020-02-06
2,0,2020-02-07
2,1,2020-02-08
0,1,2020-02-09
7,5,2020-02-10
4,3,2020-02-11
4,5,2020-02-12
3,2,2020-02-13
3,4,2020-02-14
4,3,2020-02-15
4,4,2020-02-16
7,5,2020-02-17
4,6,2020-02-18
2,1,2020-02-19
7,5,2020-02-20
7,7,2020-02-21
4,1,2020-02-22
1,1,2020-02-23
3,4,2020-02-24
7,5,2020-02-25
3,4,2020-02-26
3,6,2020-02-27
8,8,2020-02-28
6,7,2020-02-29
2,4,2020-03-01
8,8,2020-03-02
9,8,2020-03-03
10,9,2020-03-04
9,10,2020-03-05
9,12,2020-03-06
12,9,2020-03-07
10,8,2020-03-08
14,13,2020-03-09
22,18,2020-03-10
20,15,2020-03-11
25,23,2020-03-12
30,29,2020-03-13
25,19,2020-03-14
28,17,2020-03-15
28,26,2020-03-16
34,32,2020-03-17
38,35,2020-03-18
41,42,2020-03-19
46,44,2020-03-20
29,28,2020-03-21
31,34,2020-03-22
52,38,2020-03-23
44,53,2020-03-24
51,39,2020-03-25
51,49,2020-03-26
70,64,2020-03-27
48,45,2020-03-28
42,40,2020-03-29
85,81,2020-03-30
76,72,2020-03-31
68,68,2020-04-01
77,77,2020-04-02
63,65,2020-04-03
31,41,2020-04-04
33,33,2020-04-05
54,62,2020-04-06
74,87,2020-04-07
83,81,2020-04-08
79,78,2020-04-09
95,86,2020-04-10
68,59,2020-04-11
66,54,2020-04-12
93,102,2020-04-13
93,78,2020-04-14
95,91,2020-04-15
101,104,2020-04-16
104,97,2020-04-17
65,64,2020-04-18
58,57,2020-04-19
104,103,2020-04-20
87,91,2020-04-21
104,104,2020-04-22
105,86,2020-04-23
112,103,2020-04-24
73,72,2020-04-25
102,103,2020-04-26
106,99,2020-04-27
120,99,2020-04-28
88,93,2020-04-29
103,96,2020-04-30
59,59,2020-05-01
58,60,2020-05-02
77,72,2020-05-03
81,72,2020-05-04
81,76,2020-05-05
101,104,2020-05-06
99,98,2020-05-07
105,96,2020-05-08
104,104,2020-05-09
74,78,2020-05-10
124,118,2020-05-11
118,92,2020-05-12
106,115,2020-05-13
105,101,2020-05-14
110,106,2020-05-15
85,85,2020-05-16
65,70,2020-05-17
101,113,2020-05-18
119,119,2020-05-19
129,112,2020-05-20
126,104,2020-05-21
130,105,2020-05-22
87,86,2020-05-23
89,86,2020-05-24
108,94,2020-05-25
138,118,2020-05-26
105,113,2020-05-27
124,100,2020-05-28
143,129,2020-05-29
88,75,2020-05-30
91,76,2020-05-31
136,124,2020-06-01
104,97,2020-06-02
126,109,2020-06-03
124,109,2020-06-04
92,95,2020-06-05
83,68,2020-06-06
76,76,2020-06-07
116,109,2020-06-08
123,118,2020-06-09
118,107,2020-06-10
112,107,2020-06-11
112,106,2020-06-12
88,76,2020-06-13
82,75,2020-06-14
118,119,2020-06-15
113,114,2020-06-16
132,127,2020-06-17
129,116,2020-06-18
109,114,2020-06-19
89,89,2020-06-20
72,84,2020-06-21
100,95,2020-06-22
108,109,2020-06-23
133,106,2020-06-24
69,71,2020-06-25
75,71,2020-06-26
71,62,2020-06-27
113,105,2020-06-28
117,114,2020-06-29
127,120,2020-06-30
44,30,2020-07-01
80,71,2020-07-02
87,96,2020-07-03
90,77,2020-07-04
74,75,2020-07-05
103,98,2020-07-06
94,97,2020-07-07
113,121,2020-07-08
104,104,2020-07-09
124,124,2020-07-10
110,92,2020-07-11
97,65,2020-07-12
109,111,2020-07-13
105,115,2020-07-14
127,118,2020-07-15
114,121,2020-07-16
